CONT_ID,CONT_NAME,
"327949","Neighbor Newspapers"
"327952","Not Required To Disclose"
"327954","Not Required To Disclose"
"327956","Caarl Albert Takedown Club"
"327958","Cingular Wireless"
"327961","Sand Springs Chamber Of Commerce"
"327967","Cingular Wireless"
"327969","Not Required To Disclose"
"327970","Crescent Courier"
"327974","Gusher Newspaper"
"327975","Oaks Country Club"
"327978","CNP School Foundation"
"327979","Cingular Wireless"
"327980","Charles Page High School Dance Team"
"327981","Oologah Lake Leader"
"327982","Dan Mazzei"
"327983","Military Quarterly Awards"
"327984","Cingular Wireless"
"327985","Military Quarterly Awards"
"327986","Laurie Nicoll"
"327987","USPS"
"327988","Carl Albert Quaerterback Club"
"327991","Chris Benge"
"327992","MWC School Foundation"
"327993","Other Expenditures Under $50"
"327994","Shout & Sack"
"327996","Donation"
"327999","Dreamcatcher Playground"
"328000","Cingular Wireless"
"328001","Staples"
"328002","Oklahoma Centennial Commission"
"328007","Target"
"328008","Oklahoma Territorial Museum"
"328009","Chelsea Chamber Of Commerce"
"328010","Printing & Postage"
"328012","Expenditures Under $50.00"
"328013","MWC Rotary Club"
"328015","Catering"
"328017","Cingular"
"328018","Credit Card Services"
"328024","Yukon Review"
"328027","Oologah Lake Leader"
"328028","Oklahoma Trooper Association"
"328032","Iron Star"
"328033","Bonnies Flowers"
"328034","Lee Slater"
"328035","Crowe Dunlevy"
"328043","Sulphur Times Democrat"
"328044","Cingular Wireless"
"328049","Sams Club"
"328050","Leadership Murray County"
"328053","Wal Mart"
"328054","Oklahoma Republican Party"
"328055","Brian Helvey"
"328059","Snak Shak"
"328064","Lube Center"
"328066","Chickasaw Telephone"
"328073","Sulphur Rotary Club"
"328092","U.S. Postal Service"
"328095","Willie Haney"
"328096","Sodexho Catering"
"328099","Oklahoma Democratic Party"
"328101","Midwest City Community Center"
"328102","Kitti Asberry"
"328108","Leadership Oklahoma"
"328121","Misc"
"328124","Misc 3"
"328131","Al's Formal Wear"
"328132","Public Issue Advisors"
"328133","BancFirst"
"328146","Oklahoma Christian University"
"328147","Marilyn Sullivan"
"219942","Coles Garden"
"220163","Audio Associates"
"220183","Sunbelt Classic"
"220186","CAMPAIGN TECHNOLOGY PROFESSIONALS"
"220282","Zaf Tahir Campaign-Houston City Council"
"220283","Tom Leppert For Mayor"
"220284","Jeff Applekamp"
"220287","Mannix Barnes"
"220288","Mannix Barnes"
"220289","Mannix Barnes"
"220290","OK Federation Of Democrat Women"
"220614","Kevin Wolff For San Antonio District 9"
"220615","Justin Rodriguez"
"220620","Friends Of Gerald Daugherty"
"220626","Linda Koop Campaign"
"220628","Dave Neumann Campaign"
"220700","Security National Bank"
"220701","Security National Bank"
"220703","Krig Fm"
"232708","Dept. Of Central Services-Central Printing"
"232713","Bethel Volunteer Fire Department"
"232714","Fletcher Hearld"
"232739","Bank Service Charge"
"232960","Duncan Banner"
"232963","Sean Burrage Campaign Committee"
"232966","Rob Johnson Campaign Committee"
"232967","Ryan Leader"
"232973","Duncan Banner"
"257127","MEMBER ORGANIZATION"
"257223","Andrea Formal "
"257312","Guy Liebmann"
"257722","BancFirst"
"257832","Crest Foods"
"259615","Zio's"
"259641","Zio's Italian Kitchen"
"259683","Mike Christian"
"259684","None"
"259687","Friends Of Max Baucus"
"259688","Citizens For Harkin"
"259698","OKLAHOMA CENTIENAL COMMISSION"
"259700","APOE"
"259702","OKLAHOMA STATE TROOPER ASSOCIATION"
"259704","At&t"
"259705","American Mini Storage"
"259706","Cingular Wireless"
"259707","At&t"
"259708","American Mini Storage"
"259709","At&t"
"259711","Conoco"
"259712","Pioneer Playday"
"259713","Cingular Wireless"
"259714","Conoco"
"259715","Goldie's Patio Grill"
"259716","Cingular Wireless"
"259717","American Mini Storage"
"259719","J C Partners"
"259722","US Postal Service"
"259724","Reed Printing"
"259725","Cingular Wireless"
"259726","Dittrich Law Firm"
"259727","Best Buy"
"259728","Travis Verneir"
"259729","American Legislative Exchange Council "
"259744","Transfirst"
"259745","Transfirst"
"259746","BancFirst"
"259749","Jeff McMahan"
"259751","Dennis Brock"
"259774","Tulsa County Democrats"
"259775","Oklahoma Democratic Party"
"259787","None"
"259789","Tulsa County Democrats"
"259824","Oklahoma"
"259831","Oklahoma Ethics"
"259862","Comtech"
"259863","Under $50"
"259870","Postmaster"
"259873","Checks"
"259875","Capital One"
"259884","Public Storage"
"259885","United States Postal Service"
"259886","Snyder's Printing"
"259887","South Oklahoma City Dem. Club"
"259888","Fairview Baptist Church"
"259889","Okla. Federation Of Democratic Women"
"259892","U. S. Postal Service"
"259893","Diamond Zorn"
"259894","Homeland"
"259895","Farmer Insurance Exchange"
"259896","Norman Public Schools"
"259897","Sam's Club"
"259898","City Of Moore"
"259925","C-HOPE"
"259945","Friends Of Todd Hiett"
"259986","Shawnee Sun"
"259988","Shawnee Baseball Boosters"
"259990","US Cellular"
"259993","Arvest Bank"
"259994","Arvest Bank"
"259996","Big Brothers/Big Sisters"
"259997","Chicago Deli"
"259999","US Cellular"
"260000","US Postmaster"
"260003","US Cellular"
"260005","Arvest Bank"
"260009","Arvest Bank"
"260011","Hilton Garden Inn"
"260013","OU Ticket Office"
"260018","The Union Shop (Checks)"
"260019","Mark Hall"
"260026","Central OK Labor Council"
"260036","OFRW"
"260037","OKLAHOMA STATE TREASURER"
"260043","BANK OF OKLAHOMA"
"260044","CAMPAIGN TECHNOLOGY PROFESSIONALS"
"260062","Bank Of Oklahoma N.A."
"260069","F. Federation Of Disadvantaged Workers"
"285515","NGP Software Inc"
"296297","QuikTrip"
"304554","Snyders Printing "
"304556","William Bobsin"
"326489","Bank"
"326493","Jerry McPeak"
"326495","Madeline Baldwin"
"326496","Friends Of The Mansion"
"326499","OK Centennial Commission"
"326500","QuikTrip"
"326501","OSU"
"326504","Bank Of Oklahoma"
"326509","Cingular Wireless"
"326511","Simply Organized"
"326515","Joans Print Shop"
"326545","Jenks Journal"
"326546","Bixby Bulletin"
"326548","Quik Print"
"326549","Quik Print"
"326553","U.S. Postmaster"
"326554","Tulsa National Bank"
"326556","People's Bank"
"326568","Security Bank Card"
"326569","Adam Smith"
"326570","J C Partners"
"326572","Wal Mart"
"326573","Arvest Bank"
"326577","Ok Farm Bureau"
"326578","John Angiers"
"326604","Benedict Street Market"
"326605","Postmaster"
"326606","Beth Noble"
"326607","Linda Dixson"
"326621","Tie Pro Inc."
"326623","SAMS CLUB"
"326629","NONE"
"326650","Kiwanis General Fund"
"326656","Flying J"
"326657","Oklahoma Turnpike Authority"
"326660","Cingular Wireless"
"326661","Cingular Wireless"
"326662","Symantec"
"326663","Oncue"
"326686","MACIAMEDIA DESIGN"
"326708","NONE"
"326737","CLARION HOTEL"
"326738","MIDWEST TROPHY"
"326739","Less Than 50.00"
"326749","THAD BALLNAN"
"326756","CARISSA DARLING"
"326758","HILTON GARDEN INN"
"326760","CORY'S"
"326762","Sprint"
"326763","Sprint"
"326764","Jim Korakis"
"326765","Point & Click Computer Consulting, Inc."
"326769","Sprint"
"326771","Proffitt Margin"
"326773","Homeland Federal Mortgage"
"326774","Annette Lovins"
"326790","Patriot Title, LLC"
"326793","U. S. Post Office"
"326842","The Paper"
"326843","T.rae"
"326844","Trochta's"
"326845","Cingular Wireless"
"326846","Pike Pass Center"
"326847","Pike Pass Center"
"326848","Cingular Wireless"
"326850","U S POSTAGES"
"326851","Pikepass Center"
"326852","Pikepass Center"
"326853","Flower Cart"
"326855","Lowe's Inc."
"326857","Cox's Inc."
"326859"," Cox Comm."
"326861","Tulsa Girls Softball Federation"
"327108","Federation Of Democratic Women"
"327109","The Chalkboard"
"327110","Jacob Andrews"
"327111","Dwight Clark"
"327113","Stepehen Gathron"
"327120","MEYER TELESERVICES"
"327128","Spirit Bank"
"327144","Bank South"
"327145","SKIRVIN HOTEL"
"327153","Simply Organized"
"327157","Mail Consultants"
"327159","OK LEGISLATIVE BLACK CACUCUS FOUNDATION"
"327161","Hendrick's Consulting"
"327167","Misc 1"
"327169","Misc 2"
"327171","Misc 3"
"327172","Misc 4"
"327179","USPostmaster"
"327180","Dem"
"327185","Simply Organized"
"327186","Monster Communications"
"327190","Alltel Communications"
"327191","Office Depot"
"327192","Sara Blainey"
"327196","Misc 2"
"327201","KPRV"
"327204","Sequoyah Co. Times"
"327205","Poteau Dailey News"
"327208","Leflore Schools"
"327210","Heavener Chamber Comm."
"327212","Spiro Booster Cllub."
"327213","Heavener Ledger"
"327220","DUDLEY WHITEHORN"
"327221","VIRGINIA BENNETT"
"327230","John Sparks"
"327232","NGP Software"
"327237","Lloyd L. Fields"
"327242","None"
"327244","None"
"327247","None"
"327248","None"
"327249","None"
"327252","Hudson Properties"
"327255","None"
"327256","None"
"327257","None"
"327269","Delux Checks"
"327275","Ardmore 19th Annual Easter Egg Hunt"
"327277","Love County Junior Livestock Show"
"327280","Healdton Industrial Authority"
"327301","Roscoe Turner For City Council"
"327315","Amanda Gibney"
"327322","Marie Clark"
"327358","Panama High School"
"327360","Panama Senior Citizen"
"327375","Omega Rural Fire District"
"327377","Not Required To Disclose"
"327385","Cingular"
"327389","None"
"327394","Tote A. Poke"
"327399","Tota A. Poke"
"327400","Fort Coffee"
"327401","Tota A Poke"
"327402","Marvins"
"327404","Muskogee Co. Democrat"
"327460","Oklahoma Senate Democrats"
"327462","Oklahoma Senate Democrats"
"327463","U.S. Postmaster"
"327467","U.S. Postmaster"
"327468","Doyle Montgomery"
"327469","U.S. Postmaster"
"327503","Photog/advertising"
"327504","Lakeway OneStop"
"327507","Brinks Home Security"
"327509","Campaign Meals-administrative"
"327512","Campaign Meals-administrative"
"327517","Campaign Meals-administrative"
"327518","Bank Fees-fundraising"
"327519","Shell Oil"
"327520","AA Storage"
"327522","Dues/membership-community Activity"
"220162","Aunt PittyPats"
"220491","Bridge Communications"
"220528","Sarah Jane Luttrell"
"220553","American Express"
"220622","Friends Of Elba Garicia"
"220629","Cynthia White Campaign Fund"
"220698","Enid News & Eagle"
"220699","Security National Bank"
"258279","Persuasion Strategies"
"258288","Oklahoma Correctional Industries"
"258299","Pat Ownbey"
"258309","Ardmore High School Pom Squad"
"258311","Greg Piatt"
"258339","None"
"258672","Stillwater Parks, Events, And Reservation"
"258866","Choctaw Travel Plaza"
"260022","Dragon Palace"
"327116","Fed Ex "
"327537","USA Screen Printing"
"327542","Stamps.com"
"327551","Coalgate Record Register"
"327572","Oklahoma Federaton Of Democratic Women"
"327576","Jay Paul Gumm"
"327578","Wal-Mart"
"327580","Bryan County Federation Of Democratic Women"
"327582","Friends Of The NRA"
"327584","Rainbow Pennant"
"327585","CVS Pharmacy"
"327586","Honey Creek Gas Station"
"327587","Tuesday Morning"
"327588","County Line BBQ"
"327594","Target"
"327595","Pepperoni Grill"
"327600","Shell Oil"
"327604","Bledsoe's Diner"
"327606","Cingular Wireless"
"327611","Star Fuel Mart"
"327613","Macaroni Grill"
"327614","Teleflora.com"
"327621","Rick Mackey Sound Center"
"327622","Best Western Broadway Inn & Suites"
"327626","Healthgrades.com"
"327628","Oakland Store"
"327636","Wal-Mart - Ardmore"
"327701","STILLWATER NATIONAL BANK AND TRUST"
"327720","Warren S. Palmer"
"327721","Warren S. Palmer"
"327723","BancFirst"
"327729","None"
"327735","Meals-travel"
"327736","Meals-travel"
"327738","Meals-travel"
"327739","Hotel-travel"
"327741","Hotel-travel"
"327758","None"
"327760","The Country Framer"
"327766","Hilton Tulsa Southern Hills"
"327768","Computer Services Of Durant"
"327770","Ron Black"
"327775","OPUBCO"
"327827","Bixby Bulletin"
"327829","Oaks County Club"
"327861","SODWC"
"327874","America Cancer Society"
"327905","MWC Chamber Of Commerce"
"327915","Johnnie Crutchfield"
"327916","Trade Marks Signs"
"327928","Not Required To Disclose"
"327930","Not Required To Disclose"
"327935","Not Required To Disclose"
"327940","Not Required To Disclose"
"327955","Luncheon At Capitol"
"327973","U.S. Postmaster"
"327977","U.S. Postmaster"
"327990","U.S. Cellular"
"327995","Chris Benge"
"327998","OCI Manufacturing"
"328003","Hobby Lobby"
"328005","Hyatt Hotels"
"328047","NWA Airlines"
"328051","Yukon Chamber Of Commerce"
"328056","Sulphur PTO"
"328057","Lana Hilliard"
"328062","Dennis Brock"
"328077","First National Bank Of Ardmore"
"328084","Clinton Public Schools"
"328088","ACCUDAQ"
"328093","Seminole State College"
"328097","Jay. V. Beller"
"328149","Sodexho, Inc. And Affiliates"
"328150","Kristi Eakin"
"328154","Small Expenditures"
"328155","Donation"
"328156","Advertising"
"328157","Donation"
"328158","Advertising"
"328159","Charity"
"328222","Bank Charges"
"328257","Cheever's Cafe"
"328259","The Brook"
"328263","Brookside By Day"
"328266","Oklahoma Foundation For Excellence"
"328270","Capitol Square"
"328273","Oklahoma Turnpike Authority"
"328275","Jamil's Steak House"
"328276","E.L. Gaylord Downtown YMCA"
"328277","Seven Eleven"
"328287","Accounting Adjustment"
"328498","Northwest Airlines"
"328503","Boston Market"
"328511","Washington Metro"
"328515","The Back Stop"
"328519","BancFirst"
"328537","The Catering Co."
"328538","The Catering Co."
"328541","American Parking"
"328553","John Sullivan For Congress Inc."
"328554","AT&T"
"328555","US Bank"
"328557","Steve Gathron"
"328560","LL James"
"328561","Poteau Flowers"
"328562","Michaels"
"328568","Oklahoma Republican Party"
"328570","None"
"328571","OSU Football Tickets"
"328573","Elgin Public Schools"
"328575","J's Hallmark"
"328576","Women In Government"
"328580","Wal Mart"
"328581","None"
"328586","Urban League Of Oklahoma City"
"328594","Pearl's Oyster Bar"
"328596","Oklahoma Council For Public Affairs"
"328597","University Of Oklahoma Foundation"
"328600","University Of Oklahoma"
"328986","University Of Oklahoma"
"328994","Shell Gas Station"
"329011","Fuel Receipts"
"329028","The Cheesecake Factory"
"329031","FedEx Kinko's"
"329035","Office Max"
"329038","Comanche County Chronicle"
"329040","NEW HORIZONS"
"329043","BRAUDI BROWN"
"329045","U S Post Office"
"329046","HALEY PERRY"
"329047","Rush Springs FFA"
"329048","A.H. STRTEGIES"
"329051","FRANKLIN GRAPHICS"
"329057","National Wild Turkey Federation"
"329058","Fuel Receipts Aggregated"
"329064","DPR Properties"
"329066","American Legislative Exchange Council"
"329068","House Of Flowers"
"329069","Comanche County Chronicle"
"329072","No Mas Cantina, Atlanta GA"
"329073","McAlester Buffalo Quarterback Club"
"329074","MARTA Atlanta"
"329077","Aggrgate Expenditures Less Than $50"
"329078","Chicos"
"329080","Expenditures Less Than $50"
"329081","Marriott Hotel"
"329082","Cafe' Dupri"
"329101","Oklahoma Athletice Ticket Office"
"329106","VZD's Restaurant"
"329133","National Urban League"
"329136","Southwest Arilines"
"329140","Cheever's Cafe"
"329145","The Vista"
"329149","Randy Terrill Rep"
"329153","Boy Scouts"
"329155","CCA/MBI Collection Company Of America"
"329157","Charleston's Restaurant"
"329161","Rotary"
"329163","USS Oklahoma"
"329165","Mid-Del 100"
"329168","Golf Carts"
"329170","Election Board"
"329172","Citi Visa"
"329174","Mattocks Printing"
"329177","Carissa Darling"
"329178","New Creations"
"329179","Citi Card"
"329181","Cash"
"329185","Bethany School Foundation"
"329188","OHOYAHOMA"
"329189","Complete Graphics"
"329191","Oklahoma Council Of Public Affairs-OCPA"
"329192","Sooner Hotel"
"329193","$50 And Under Expenditures"
"329200","Copy Fast"
"329203","Copies Etc."
"329206","BancFirst"
"329212","Staples"
"329218","USPS"
"329227","Meridian Pizza"
"329240","Premium Graphics"
"329242","Hudson St. LLC"
"329248","Wolf Mailing"
"329249","Midcity Advocate"
"329256","HOBY Oklahoma"
"329260","US Postal Service"
"329264","Neighborhood Alliance"
"329269","Edgemere Park Preservation"
"329271","Sarah Love-Edstedt"
"329283","Printing"
"329294","Hendricks & Associates "
"329296","Oklahoma State Election Board"
"329315","Del City Kiwanis Club"
"329317","Hudson St. LLC"
"329319","Subscription"
"329321","Interurban Restaurant"
"329322","Oklahoma Democratic Party"
"329324","American Logo"
"329326","Neighborhood Housing Of OKC"
"329327","Oklahoma Federation Of Democratic Women"
"329328","US Postmaster"
"329329","Oklahoma State Election Board"
"329333","Pirate's Alley"
"329340","Michael Bratchter"
"329347","YWCA Of Oklahoma City"
"329362","Central Printing"
"329371","NONE"
"329377","Cheap Tickets"
"329394","HMS Host"
"329416","United States Post Office"
"329423","Tonkawa News"
"329429","RSVP Of Enid"
"329430","Leadership Oklahoma"
"329434","Ponca City School Foundation"
"329440","Poncan Theatre"
"329441","Tulsa World"
"329444","Poncan Theatre"
"329451","Ponca City News"
"329470","Amelia Island Resort"
"329500","PC Doin' Fine"
"329501","Rotary Club Of North Tulsa"
"329505","DM Mailing Service, Inc."
"329509","L. L. James Printing"
"329514","Perry Golf & Country Club"
"329518","Blackwell Journal"
"329520","Team Radio"
"329523","Dale DeWitt"
"329524","Fireworks 2007"
"329532","Wal-Mart"
"329533","Blackwell Municipal Golf Course"
"329536","Staples"
"329546","101 Ranch Old Timers Assocation"
"329549","Team Radio"
"329551","Wakita Herald"
"329807","The Cordell Beacon"
"329823","Betty Sanchez"
"329828","Great Plains Resource Conservation And Development"
"329829","Scott Bighorse Campaign"
"329832","Oklahoma House PAC"
"329842","Hoffman Printing"
"329866","Test"
"219175","OKLAHOMA REPUBLICAN PARTY"
"219207","Randy Bass"
"219240","County Judge Ed Emmett Campaign"
"219259","BANK SERVICES"
"219260","STATE TAX"
"219414","Ethics Commission "
"219440","Stanford Campaign "
"219457","OKC Herald"
"219524","POSTMASTER"
"219526","SNYDER PRINTING INC"
"219802","Newcastle Pacer"
"219803","Newcastle Pacer"
"219805","Purcell Register"
"219807","Blanchard News"
"219810","Blanchard News"
"219811","Purcell Register"
"219812","Chase Bank"
"219821","Oklahoma State University"
"219822","University Of Oklahoma"
"219834","Misc"
"219843","Labor & Friends"
"219854","Lucky Lamons"
"220175","Ok Youth Expo"
"220177","Postmaster"
"220547","Transfirst"
"220548","US Treasury"
"257978","AAA Road Service"
"258059","Marie Calenders"
"258062","Hendricks Consulting"
"258064","Hoffman Printing"
"258065","Jason Macintosh"
"258067","Sprint"
"258069","Sprint"
"258072","Hendricks Consulting"
"258077","United States Postal Service"
"258078","Sprint"
"258081","Jim Reynolds For Senate"
"258145","Neighbor Newspapers"
"258168","Vendor"
"258169","Cellar Wine & Spirits"
"258170","Buy For Less"
"258171","Misc"
"258174","Charles E. Bundrick"
"258181","Sapulpa Public Schools"
"258253","JM DAVIS"
"258255","CLAREMORE REVIELLE ROTARY"
"258257","CCS FOUNDATION"
"258272","Hooper Printing"
"258281","Chris Dodd"
"258282","Greg Piatt"
"258283","Greg Piatt"
"258285","Norman Kiwanis"
"258286","Department Of Central Services"
"258304","Sprekelmeyer Printing"
"258305","Pat Ownbey"
"258313","Wint's Catering"
"258315","Pat Ownbey"
"258317","Pat Ownbey"
"258319","Pat Ownbey"
"258327","None"
"258332","Postmaster"
"258367","Independent Insurance Agents Of Oklahoma"
"258378","Donation"
"258380","Misc 2"
"258381","Misc 3"
"258388","Glenn Coffee Campaign"
"258468","Vivian Fire Dept."
"258470","Discover Card"
"258507","Transfirst LLC"
"258508","Transfirst LLC"
"258509","Carrier,  Marshall & Assoc."
"258510","BancFirst"
"258528","Neighbor Newspapers"
"258529","Oklahoma State University Foundation"
"258531","Staples"
"258539","Examiner Enterprise"
"258541","Bartlesville Community Foundation"
"258543","CVilleOK.com"
"258557","Nunya"
"258576","Okmulgee Shriner Club"
"258588","N/a"
"258591","N/a"
"258592","N/a"
"258593","N/a"
"258597","N/a"
"258598","N/a"
"258600","N/a"
"258603","N/a"
"258611","Transfirst LLC"
"258616","OK Turnpike"
"258622","Tiffany Moore"
"258629","OK Turnpike"
"258631","Transfirst LLC"
"258652","Walmart"
"258663","Oklahoma State University"
"258671","Ethics Commission"
"258676","Eric Hermansen"
"258681","Monica Lamb"
"258717","Democrats Of The Oklahoma State Senate"
"258718","Republican State House Committee"
"258723","Cingular Wireless"
"258724","Cingular Wireless"
"258725","J. C. Partners"
"258726","Oklahoma Press Association"
"258727","Broken Arrow Pageant"
"258731","Quiktrip"
"258735","Quiktrip"
"258871","Plumlee"
"258876","Campaign Technology Professional"
"258879","Ryan Kiesel"
"258884","Wewoka Chamber Of Commerce"
"258885","Oklahoma Federation Of Democratic Women"
"258889","Travel Agent"
"258892","Sonic Drive - In"
"258900","Foreign ATM"
"258901","Foreign ATM"
"258903","Smokehoue BBQ & Grill"
"258905","McAffee, Inc."
"258914","Artist Incubation"
"258921","Meeker Masonic Lodge"
"258924","Back 40 Design"
"258926","Chandler Volunteer Fire Dept"
"258931","RT Strategies"
"258945","Hooker Advance"
"258948","Back 40 Design"
"258949","Leader Tribune"
"258954","U S Postmaster"
"258955","Davenport New Era"
"258957","Prague Times Herald"
"259020","BOB CALLOWAY"
"259021","RUSS'S RIBS"
"259091","Owasso Community Resources"
"259100","Gragert Research"
"259101","USPS"
"259103","Owasso Reporter"
"259104","Cole, Hargrave, Snodgrass"
"259112","ICG LINK"
"259113","CTP"
"259114","CAMPAIGN TECHNOLOGY PROFESSIONALS, LLC"
"259115","CLICK AND PLEDGE"
"259130","Cingular Wireless"
"259131","Cingular Wireless"
"259134","Edmond Republican Women"
"259136","Earls BBQ"
"259137","Franklin Graphics"
"259138","Ken Miller"
"259139","Angie LaPlante"
"259140","Perkins Consulting Services, Inc."
"259141","Marketing Dimensions"
"259212","Nunya"
"259232","Del City Community Center"
"259234","Ellen Stevens"
"259235","Brenda Reneau"
"259236","Chase Bank"
"259238","Linda K. Hollman"
"259239","Cingular Wireless"
"259240","Cingular Wireless"
"259241","Woodward News"
"259242","Okarche Chieftan"
"259243","RT Strategies"
"259244","Alexander Consulting"
"259245","Omega Rural Fire Fighter"
"259246","Graftec Communication"
"259247","Keili Hicks"
"259248","Easy Shop Inc"
"259250","Kum & Go"
"259251","Hilton Hotels"
"259252","Thrifty"
"259253","Comm Solutions"
"259254","Star Fuels"
"259255","50 Or Less"
"259285","USPS"
"259293","Civitan International Foundation"
"259318","Not Given"
"259334","PAEF"
"259337","Chouteau Baskeball Camps"
"259338","University Of Oklahoma"
"259339","Jacob Smith"
"259340","The Daily Times"
"259341","Oklahoma Treasures"
"259348","Cargill For The House"
"259406","MS Assoc. "
"259412","Bank Of America"
"259429","Bartlesville Regional Chamber Of Commerce"
"259690","Twu"
"260004","Shawnee Sun"
"326508","Hyatt Hotels"
"326512","Mail Consultants"
"326574","Comanche County GOP"
"326622","Wal-Mart Stores"
"326645","Oklahoma Republican Party"
"327115","CITY OF OKC"
"327130","TULSA COUNTY REPUBLICAN PARTY"
"327181","Donation"
"327193","Expenditures Less Than $50"
"327461","Snyder Printing"
"327501","New Creations Software"
"327514","Shell Oil"
"327515","Campaign Meals-administrative"
"327530","AT&T"
"327532","CommuniComm Services"
"327540","The Hollow Tree"
"327577","The Benefit Store"
"327591","GoToMyPC.com"
"327597","Ted's Cafe Escondido"
"327598","Cingular Store"
"327625","Stuteville Ford-Mercury"
"327634","Bank South"
"327667","None"
"327703","Spiro Graphic"
"327704","Panama Business Association"
"327706","Stigler News Sentinel"
"327728","Cingular"
"327733","Meals-travel"
"327737","Meals-travel"
"327740","Transportation"
"327742","$50 Or Less"
"327765","Allstate"
"327779","Naifeh's"
"327787","Salilta's"
"327790","Leisure Living Flag Poles"
"327831","WTF"
"327976","Chris Benge"
"328046","Gas Express"
"328052","Meat Market"
"328069","University Of Oklahoma"
"328091","Kinkos"
"328148","US Post Master C/o PRESORT FIRST CLASS"
"328271","P F Chang's Restaurant"
"328558","Skirvin Hotel"
"328563","Derryberry, Quigley, Solomon And Naifeh"
"328578","Bethany Public Schools"
"328980","Chickasha Lions Club"
"328999","Cingular Wireless"
"329033","U S Post Office"
"329052","CINGULAR"
"329060","POSTMASTER"
"329076","SNYDER PRINTING"
"329246","Noe Cruz"
"329247","Byrons Liquor "
"329278","YMCA Armed Service"
"329300","US Post Office"
"329311","None"
"329337","US Postmaster"
"329389","Comtech"
"329407","Leadership Oklahoma"
"329513","Perry Golf & Country Club"
"329528","Ball Trophy"
"329539","Stagecoach Catering"
"329540","Wakita Herald"
"329795","Mountain View News"
"329860","Test"
"329867","Washita County Farm Bureau"
"329894","Friends Of The National Rifle Association"
"329899","Advertising"
"329900","Canadian County Historical Society"
"329903","Charity"
"329908","People To People Sports Ambassadors Program"
"329911","National American Miss Organization"
"329921","Flash-Link Internet Service"
"329925","Oklahoma Federation Of Democratic Women"
"329938","Bags, Inc."
"329940","Central Oklahoma Labor Federation"
"329944","El Reno Chamber Of Commerce"
"329945","BankFirst"
"329952","Bill Veazey's Party Store"
"329960","Central OK Labor Federation"
"329964","Click&Pledge"
"329967","Creek Nation Honor Guard"
"329969","James Henson"
"329972","Kinko's"
"219275","Nacoma Park Post Office"
"219353","Oklahoma FFA Foundation, Inc."
"219416","Snyders Printing "
"219428","Quick Trip"
"219429","Walgreens"
"219430","Domain Registry Of America"
"219431","AES Shady Point LLC"
"219432","AES Shady Point "
"219433","USPS "
"219436","ONG "
"219437","Journal Record"
"219438","Luke Weese"
"219441","The Prairie Gypsies"
"219442","MEYERS AND ASSOCIATES, INC."
"219450","Federation Of Democratic Women"
"219454","Hendricks Consulting"
"219455","Cingular Wireless"
"219456","ConocoPhillips"
"219458","Graphix By Us, Inc."
"219459","Gayle Miles-Scott"
"219460","Fairview Baptist Church"
"219464","Carolyn Gang"
"219507","Campaign Technology Professional "
"219509","CTP"
"219523","FED EX"
"219525","Legend's"
"219538","None"
"219539","Scotts Printing"
"219540","BC Internet Designs"
"219541","Snipes Tribute"
"219596","United States Postal Service"
"219599","Office Depot"
"219600","Henry Hudsons"
"219601","Oklahoma State Troopers Magazine"
"219602","Oklahoma Athletics Ticket Office"
"219604","Putnam City Public Schools Foundation"
"219605","Sprint"
"219606","Fox And Hound"
"219653","Capitol One"
"219654","The Oklahoman"
"219655","Erin Maike"
"219656","George Krumme Center"
"219768","None"
"219770","NONE"
"219773","Glen Cosper Campaign Fund"
"219815","Oklahoma Ethics Commission"
"219825","Arvest Bank"
"219826","OSU College Dems"
"219827","OSU Young Dems"
"219828","OU College Dems"
"219829","UCO College Dems"
"219830","Tulsa College Dems"
"219831","SWOSU College Dems"
"219832","NEO College Dems"
"219833","SEOSU College Dems"
"219836","Bryan County Star"
"219853","Community Publishers"
"220149","Team Radio"
"220495","EVENT EXPENSES"
"220496","TRAVEL-MEALS-ENTERTAINMENT"
"220556","Campaign Technology Professional "
"220561","U.s. Postmaster"
"220562","Snyder Printing"
"220563","Ucp Of Okla"
"220564","D.m. Mailing Ser."
"220565","L.l. James Co."
"220566","Ofdwc"
"220567","Okla Dem Party"
"220568","U.s. Postmaster"
"220569","Capitol Hill Lions"
"220570","Capitol Hill Lions"
"220581","Carrier Marshall And Associates"
"220582","Carrier Marshall"
"220583","Texadelphia"
"220585","Al Lindley"
"220607","Citizens Security Bank"
"220612","Vic Villareal Campaign"
"220613","Chris Fielder Campaign"
"220616","James Fenimore Campaign"
"220617","Blanche Atkinson Campaign"
"220618","Carter Burdette For City Council Campaign"
"220619","Simon Garcia Campaign"
"220621","Wendy Davis Campaign"
"220623","Mitchell Rasansky For City Council"
"220624","Steve Salizar Campaign"
"220625","Friends Of Ron Natinsky"
"220627","Pauline Medrano Campaign"
"220630","Matt Crowder Campaign"
"220631","Phyllis Cole Campaign Fund"
"220632","Ed Oakley For Mayor Campaign"
"220702","Kpgm - Am"
"220704","Joe Sweeden"
"220705","Chase Card Service"
"220706","Osage County 4-h"
"220707","Krig Fm"
"220708","Kpgm Am"
"220709","Osage Nation Employee Club"
"220710","None"
"220711","None"
"220731","Thomas Ivester"
"232702","Postmaster"
"232706","Latino Community Agency"
"232707","Britton Printing"
"232710","Oklahoma Athletics Ticket Office"
"232711","Department Of Central Services"
"232712","J C Partners"
