TRANSACTION_ID,REASON,
"1165375","prorated refund"
"1165392","prorated refund"
"1165401","prorated refund"
"1183320","Voided Check"
"1183321","Voided Check"
"1180616","check never cleared"
"1180673","bank error"
"1181191","Refund of Contribution"
"1156117","DRAFT RETURNED/NOT DEPOSITED"
"1165378","prorated refund"
"1165395","prorated refund"
"1165397","prorated refund"
"1165411","prorated refund"
"1176494","ORIGINALLY RECIEVED IN CASH"
"1176694","NSF"
"1162509","Refund of Contribution"
"1178930","Campaign ended"
"1178942","Campaign ended"
"1165353","prorated refund"
"1165366","prorated refund"
"1165371","prorated refund"
"1165405","prorated refund"
"1165359","prorated refund"
"1165362","prorated refund"
"1165364","prorated refund"
"1165367","prorated refund"
"1165372","prorated refund"
"1165373","prorated refund"
"1165374","prorated refund"
"1165377","prorated refund"
"1165380","prorated refund"
"1165381","prorated refund"
"1165382","prorated refund"
"1165385","prorated refund"
"1165387","prorated refund"
"1165389","prorated refund"
"1165396","prorated refund"
"1165399","prorated refund"
"1165403","prorated refund"
"1165406","prorated refund"
"1165412","prorated refund"
"1165413","prorated refund"
"1165416","prorated refund"
"1165417","prorated refund"
"1165358","prorated refund"
"1165370","prorated refund"
"1165376","prorated refund"
"1165379","prorated refund"
"1165383","prorated refund"
"1165384","prorated refund"
"1165386","prorated refund"
"1165388","prorated refund"
"1165390","prorated refund"
"1165391","prorated refund"
"1165393","prorated refund"
"1165398","prorated refund"
"1165400","prorated refund"
"1165404","prorated refund"
"1165407","prorated refund"
"1165408","prorated refund"
"1165409","prorated refund"
"1165410","prorated refund"
"1165414","prorated refund"
"1165415","prorated refund"
"1173766","Voluntary refund"
"1176490","ORIGINALLY RECEIVED IN CASH"
"1176521","ORIGINALLY RECEIVED IN CASH"
"1177742","REFUND CASH DONATION"
"1178576","Voided check originally reported on 10/22/09"
"1178915","Campaign ended"
"1178922","Campaign ended"
"1178885","Campaign ended"
"1178937","Campaign ended"
"1184771","Funds not needed for campaign"
"1184772","Campaign ended"
"1184773","Funds not needed for campaign"
"1184774","Funds not needed for campaign"
"1184779","Funds not needed for campaign"
"1184780","Funds not needed for campaign"
"1184784","Campaign ending"
"1184787","Campaign ended"
"1184788","Campaign ended"
"1184790","Funds not needed for campaign"
"1184791","Funds not needed for campaign"
"1184796","Funds not needed for campaign"
"1184797","Funds not needed for campaign"
"1184799","Funds not needed for campaign"
"1184802","Funds not needed for campaign"
"1184805","Funds not needed for campaign"
"1184807","Funds not needed for campaign"
"1184808","Funds not needed for campaign"
"1184809","Funds not needed for campaign"
"1184812","Funds not needed for campaign"
"1184821","Funds not needed for Campaign"
"1184822","Campaign ended"
"1184826","Campaign ended"
"1184829","Campaign ending"
"1184830","Funds not needed for campaign"
"1184831","Campaign ended"
"1184832","Funds not needed for campaign"
"1184835","Funds not needed for campaign"
"1184838","Funds not needed for campaign"
"1184840","Campaign ending"
"1184841","Funds not needed for Campaign"
"1184844","Funds not needed for campaign"
"1184845","Funds not needed for campaign"
"1184847","Campaign ended"
"1184850","Campaign ended"
"1184853","Campaign"
"1184854","Campaign ended"
"1184858","Funds not needed for Campaign"
"1184859","Funds not needed for campaign"
"1185334","contributed over the maximum"
"1158207","Refund of Contribution"
"1167943","Void Check"
"1162980","CASH DONATION EXCEEDED $50 LIMIT"
"1164591","CASH RECEIVED WAS MORE THAN ALLOWED AMOUNT"
"1198298","bank stop pay"
"1207147","Over giving limit"
"1207152","Over the giving limit"
"1207168","Over the giving limit"
"1207172","Over the giving limit"
"1207181","Over the giving limit"
"1207191","Over the giving limit"
"1199192","Requested by contributor"
"1201787","refund campaign contribution"
"1198059","Refund from amount loaned to campaign"
"1198280","bank stop pay"
"1198289","bank stop pay"
"1199206","Requested by contributor"
"1199465","Requested by contributor"
"1209384","Committee requested refund"
"1203676","Over the limit"
"1203682","Over the limit"
"1205852","over limit"
"1205859","over limit"
"1205871","over limit"
"1205939","cash limit for campaign"
"1206072","prorated refund"
"1206091","prorated refund"
"1206111","prorated refund"
"1206142","prorated refund"
"1206180","prorated refund"
"1206189","prorated refund"
"1206197","prorated refund"
"1206234","prorated refund"
"1206236","prorated refund"
"1206238","prorated refund"
"1206240","prorated refund"
"1206244","prorated refund"
"1206247","prorated refund"
"1206253","prorated refund"
"1206260","prorated refund"
"1206263","prorated refund"
"1206272","prorated refund"
"1206275","prorated refund"
"1206290","prorated refund"
"1206299","prorated refund"
"1206304","prorated refund"
"1206306","prorated refund"
"1206311","prorated refund"
"1206371","prorated refund"
"1206334","prorated refund"
"1206338","prorated refund"
"1206342","prorated refund"
"1206349","prorated refund"
"1206351","prorated refund"
"1206353","prorated refund"
"1206354","prorated refund"
"1206356","prorated refund"
"1206357","prorated refund"
"1206360","prorated refund"
"1206365","prorated refund"
"1197921","Refund"
"1206093","prorated refund"
"1206107","prorated refund"
"1206164","prorated refund"
"1206166","prorated refund"
"1206185","prorated refund"
"1206205","prorated refund"
"1210550","Void-Contribution in July 2010"
"1206269","prorated refund"
"1206285","prorated refund"
"1206294","prorated refund"
"1206296","prorated refund"
"1206350","prorated refund"
"1206362","prorated refund"
"1207164","Over the giving limit"
"1207176","Over the giving limit"
"1211055","Voided lost check #2255"
"1213075","Over the limit"
"1214222","Over max contribution"
"1214229","Over max contribution limit"
"1212465","OVERPAYMENT TO EVENT"
"1214538","Went over total allowed sending refund"
"1214512","Donor requested refund"
"1199202","Requested by contributor"
"1201812","refund campaign contribution"
"1205855","over limit"
"1205862","over limit"
"1205865","over limit"
"1205866","over limit"
"1206097","prorated refund"
"1206125","prorated refund"
"1206136","prorated refund"
"1206145","prorated refund"
"1206161","prorated refund"
"1206255","prorated refund"
"1206282","prorated refund"
"1206287","prorated refund"
"1206293","prorated refund"
"1206302","prorated refund"
"1206312","prorated refund"
"1206341","prorated refund"
"1206345","prorated refund"
"1206346","prorated refund"
"1198285","bank stop pay"
"1196213","Contribution would have exceeded limit"
"1206083","prorated refund"
"1206120","prorated refund"
"1206138","prorated refund"
"1207155","Over the giving limit"
"1207158","Over the giving limit"
"1236574","bank stop pay"
"1236577","bank stop pay"
"1236578","bank stop pay"
"1236590","bank stop pay"
"1237624","refund contribution"
"1227700","Prorated"
"1236713","already met $5000 limit"
"1229537","loan payment"
"1247108","No Primary"
"1247748","No Primary"
"1247753","Voluntary refund"
"1234760","Returned excess cash contribution"
"1234893","Not able to accept as written"
"1236951","Received excess per family contribution"
"1238968","BANK STOP PAY"
"1241585","over limit"
"1247109","No Primary"
"1247110","No Primary"
"1228354","repayment of loan"
"1227697","Prorated"
"1227699","Prorated"
"1265353","Refund of Contribution"
"1272474","Refund of Donation From Corporation"
"1269237","Candidate Request"
"1256277","Voided check"
"1270616","Surplus funds"
"1274244","repay donation"
"1261431","Check misplaced"
"1253801","repayment of loan"
"1253818","loan payment"
"1251724","Check returned unpaid"
"1252932","Check returned unpaid"
"1256641","Exceeded contribution limit for calendar year"
"1256219","cash limit"
"1299968","Void lost check dated 09/10/2010"
"1310301","Partial contribution refund, payroll deduction error"
"1302304","Refund Contributiion over limit"
"1304532","refund excess contribution"
"1307510","Employee decision"
"1284031","refund of cash contribution given in 4th quarter 2010"
"1308241","Didn't hold the golf tournament fundraiser."
"1288792","Account Closed"
"1288793","Insufficient Funds"
"1290127","Check never deposited, but when I tried to just amend the old report, none of the subsequent reports would update with the correct carryover amounts."
"1294607","Excess Contribution"
"1288232","Refund of Contribution"
"1295697","Over contribution limit"
"1296939","Event Cancelled"
"1327047","reached max contribution limit"
"1341605","3 months EFT refunded"
"1321910","Check voided"
"1324635","Contribution exceeded limit allowed"
"1326847","check voided"
"1331490","over limit"
"1312589","Eft Debited Back"
"1313815","EFT Refund- 3 months"
"1318311","Check not cashed within 6 months"
"1318313","Check not cashed within 6 months"
"1321911","Check voided"
"1319242","Check voided"
"1322473","REFUND CASH DONATION"
"1322465","Candidate failed to deposit check"
"1319246","Check voided"
"1343149","Contributions exceeded limit allowed"
"1332479","Check voided"
"1314712","ck voided dated 9/28/2009"
"1319243","Check voided"
"1326724","Check lost"
"1326730","check lost"
"1327597","Check lost"
"1365804","exceeded limit"
"1364524","Over Limit"
"1367217","Over the Limit"
"1351257","over limit"
"1371683",""
"1373231","not given"
"1351243","Over  limit"
"1345761","Contribution refunded"
"1348453","Check voided"
"1351254","over limit"
"1389546","refunded a duplicate check"
"1380444","Payment fo.r 3 cookbooks"
"1384790","account charged in error"
"1404766","Corp Check-Replaced with Personal Check"
"1404774","Corp Check-Replaced with Personal Check"
"1403020","Lost check"
"1400260","Reverse accidental contribution"
"1383870","Exceeded limit"
"1383871","Exceeded limit"
"1422844","Check Returned"
"1405118","Excessive Contribution"
"1406505","unused contribution"
"1409625","EXCESS BENEFIT REFUND"
"1409638","EXCESS BENEFIT REFUND"
"1409388","Refund, as two folios for reg. fee were taken instead of 1"
"1422147","Contribution refund due to nature of business"
"1434597","Reimbursement"
"1428303","Refund, as two folios for reg. fee were taken instead of 1"
"1428362","Folio taken from incorporated account, so returning."
"1429302","Reimbursement"
"1429779","ONE TIME ONLY STOP PAY"
"1429781","ONE TIME ONLY STOP PAY"
"1436800","Check Returned"
"1436803","Check Returned"
"1436854","account charged in error"
"1433510","Contribution Check Voided"
"1409397","Folio taken from incorporated account, so returning."
"1429780","ONE TIME ONLY STOP PAY"
"1455756","Void lost check dated 09.23.2011"
"1459845","Return contribution"
"1440373","Contribution Returned"
"1454733","Contribution Refunded"
"1455060","Check voided"
"1461721","Printing Reimbursement"
"1461723","Reimbursement for Office Supplies"
"1461720","Printing Reimbursement"
"1457682","2012 Campaign fund not set up yet"
"1443360","Uncashed 10/14/2011 Contribution"
"1444130","voided check"
"1444250","Over contribution limit"
"1468699","Voided Check"
"1468277","Voided: Original check dated 01/13/12."
"1491448","over the limit"
"1479787","Check Returned"
"1479790","Check Returned"
"1479791","Contribution Returned"
"1492426","Not used by campaign"
"1468616","Refund of PAC Contribution"
"1492427","Not used by campaign"
"1498690","NSF"
"1495074","Refund"
"1492428","Not used by campaign"
"1481440","Terminate agent refund"
"1530523","Account Closed"
"1506623","ONE TIME ONLY STOP PAY"
"1506620","ONE TIME ONLY STOP PAY"
"1514317","Refunded due to previous donation"
"1529341","REFUND"
"1530520","Account closed"
"1533306","Check voided"
"1533405","Refund Contribution"
"1533435","Went over the $5000. limit"
"1533437","Went over the $5000. limit"
"1533438","Went over teh $5000. limit"
"1532147","To Adjust YTD Reporting Balance"
"1526147","Over Limit"
"1533436","Went over the $5000. limit"
"1506624","ONE TIME ONLY STOP PAY"
"1506621","ONE TIME ONLY STOP PAY"
"1523125","Over max limit"
"1547131","Requested by PAC member"
"1544717","Didn't use the contribution.  Refunding it back."
"1541201","Check voided"
"1547792","ONE TIME ONLY STOP PAY"
"1547752","Void Check"
"1555807","Payment stopped"
"1560501","Check voided"
"1541139","Check voided"
"1539655","REFUND"
"1560935","Check voided"
"1547794","ONE TIME ONLY STOP PAY"
"1565991","Check dated 1/13/12 never cashed; voided."
"1563565","Check voided"
"1563566","check voided"
"1545124","Exceeded Campaign Contribution Limit"
"1554315","Account Closed"
"1549601","Void check dated 12.01.2011"
"1541202","Check voided"
"1556054",""
"1545112","Over Payment for Services"
"1547021","exceeded amount"
"1561982","Maxed Contribution"
"1581953","Lost Check in Mail"
"1596351","Cash donation exceeded maximum allowed."
"1595468","termination agent refund"
"1592100","Refund of payroll deduction"
"1576453","Check voided"
"1576455","Check voided"
"1576459","Check voided"
"1579159","To Adjust YTD Reporting Balance"
"1583023","Check Voided"
"1578594","contributed over the max"
"1626546","Check voided"
"1629255","Check Voided"
"1604457","Maxed contribution"
"1626548","Check voided"
"1628442","Credit Card contribution never Deposited"
"1622097","Lost check"
"1608003","Use up surplus funds"
"1603121","CASH DONATION EXCEEDED MAXIMUM AMOUNT ALLOWED."
"1622603","Voided Check"
"1600753","termination agent refund"
"1602317","Campaign finished, money not needed"
"1617866","Uncashed Check"
"1609414","Closing PAC"
"1609416","Closing PAC"
"1626551","Check voided"
"1609415","Closing PAC"
"1609417","Closing PAC"
"1609418","Closing PAC"
"1624670","Void - Check Lost in Mail"
"1611575","Use up surplus funds"
"1624975","termination agent refund"
"1623642","Over the limit"
"1600286","Over contribution limit"
"1613211","Refund"
"1618878","Check voided"
"1608001","Use up surplus funds"
"1635979","stop payment, check expired"
"1633229","Lost Check"
"1633189","Returned Check"
"1632599","check returned"
"1655081","DISCONTINUATION OF CONTRIBUTIONS"
"1655665","void - check lost in mail"
"1656923","CHECK NOT CASHED"
"1655662","void- check lost in mail"
"1656797","Lost Check"
"1657130","Returned Check"
"1655663","void - check lost in mail"
"1659641","Voided check to candidate committee"
"1691342","Check returned"
"1684741","Returned Contribution - 2014 General"
"1690274","Excess contribution"
