TRANSACTION_ID,DESCRIPTION,PURP,
"371797","Telephone service to be reimbursed (remaining from July)","Campaign calls"
"371798","Supplies (remaining from July)","Petition processing"
"371799","Telephone service to be reimbursed","Campaign calls"
"371800","Professional fees","Campaign coordination"
"371801","Professional fees (remaining from July)","Campaign coordination"
"371802","Professional fees","Campaign coordination"
"371803","Professional fees (remaining from July)","Legal services"
"371804","Bank fees to be reimbursed","Campaign coordination"
"371805","Bank fees to be reimbursed","Campaign coordination"
"371806","Bank fees to be reimbursed","Campaign coordination"
"371807","Bank fees to be reimbursed","Campaign coordination"
"371808","Bank fees to be reimbursed","Campaign coordination"
"371812","Professional fees (remaining from Aug)","Campaign coordination"
"371813","Supplies (remaining from Aug)","Petition processing"
"371814","Telephone service to be reimbursed (remaining from Aug)","Campaign calls"
"371815","Professional fees (remaining from Aug)","Legal services"
"371816","Telephone service to be reimbursed","Campaign phone"
"371817","Polling","Public information"
"371818","Bank fees to be reimbursed (remaining from Aug)","Campaign coordination"
"362942","REFUND IN KIND SERVICES IN EXCESS OF ALLOWED","REFUND EXCESS CONTRIBUTION"
"363059","REFUND IN KIND SERVICES IN EXCESS OF ALLOWED","REFUND EXCESS CONTRIBUTION"
"363060","REFUND IN KIND SERVICES IN EXCESS OF ALLOWED","REFUND EXCESS CONTRIBUTION"
"398782","Campaign Consultant","Consulting"
"398783","Telephone & Internet Service","Not Given"
"389483","PO box rental","Receiving mail"
"389484","Postage & stamps","Mailing"
"389485","Deposit on linens","Ball decorations"
"389486","PO box rental (remaining from Sept.)","Receiving mail"
"394484","Fees (remaining from Nov)","Campaign coordination"
"394485","Fees (remaining from Nov)","Campaign coordination"
"394486","Fees (remaining from Nov)","Legal services"
"399153","Recorded Call Delivery","Advertising"
"399154","Post Primary Survey","Survey"
"399155","Recorded Call Delivery","Advertising"
"391798","Media Consulting","Consulting"
"391799","Invitations","Fundraiser"
"391800","Press Director","Consulting"
"391801","Invitations","Fundraiser"
"381986","Telephone service to be reimbursed (remaining from Sept.)","Campaign calls"
"381987","Supplies to be reimbursed (remaining from Sept.)","Petition processing"
"381988","Bank fees to be reimbursed (remaining from Sept.)","Campaign coordination"
"381989","Professional fees (remaining from Sept.)","Legal services"
"381990","Telephone service to be reimbursed","Campaign calls"
"381991","Professional fees","Campaign coordination"
"391919","Stamps","Mailing"
"384821","T Shirts","for campaign"
"381985","Professional fees (remaining from Sept.)","Campaign coordination"
"381960","Telephone service to be reimbursed (remaining from July)","Campaign calls"
"381961","Supplies (remaining from July)","Petition processing"
"381962","Telephone service to be reimbursed","Campaign calls"
"381963","Professional fees","Campaign coordination"
"381964","Professional fees (remaining from July)","Campaign coordination"
"381965","Professional fees","Campaign coordination"
"381966","Professional fees (remaining from July)","Legal services"
"381967","Bank fees to be reimbursed","Campaign coordination"
"381968","Bank fees to be reimbursed","Campaign coordination"
"381969","Bank fees to be reimbursed","Campaign coordination"
"381970","Bank fees to be reimbursed","Campaign coordination"
"381971","Bank fees to be reimbursed","Campaign coordination"
"381975","Professional fees (remaining from Aug)","Campaign coordination"
"381976","Supplies (remaining from Aug)","Petition processing"
"381977","Telephone service to be reimbursed (remaining from Aug)","Campaign calls"
"381978","Professional fees (remaining from Aug)","Legal services"
"381979","Telephone service to be reimbursed","Campaign phone"
"381980","Polling","Public information"
"381981","Bank fees to be reimbursed (remaining from Aug)","Campaign coordination"
"381542","Telephone service to be reimbursed (remaining from Oct)","Campaign calls & phone service"
"381543","Supplies to be reimbursed (remaining from Oct.)","Petition processing"
"381544","Bank fees to be reimbursed (remaining from Oct.)","Campaign coordination"
"381545","Professional fees (remaining from Oct.)","Campaign coordination"
"381546","Professional fees (remaining from Oct.)","Legal services"
"392945","Telephone service to be reimbursed (remaining from Sept.)","Campaign calls"
"392946","Supplies to be reimbursed (remaining from Sept.)","Petition processing"
"392947","Bank fees to be reimbursed (remaining from Sept.)","Campaign coordination"
"392948","Professional fees (remaining from Sept.)","Legal services"
"392949","Telephone service to be reimbursed","Campaign calls"
"392950","Professional fees","Campaign coordination"
"392951","Professional fees (remaining from Sept.)","Campaign coordination"
"392952","Professional fees","Legal services"
"392955","Telephone service to be reimbursed (remaining from Oct)","Campaign calls & phone service"
"392956","Supplies to be reimbursed (remaining from Oct.)","Petition processing"
"392957","Bank fees to be reimbursed (remaining from Oct.)","Campaign coordination"
"392958","Professional fees (remaining from Oct.)","Campaign coordination"
"392959","Professional fees (remaining from Oct.)","Legal services"
"392960","Professional fees (remaining from Oct.)","Legal services"
"392961","Professional fees","Legal services"
"392963","Fees (remaining from Nov.)","Legal services"
"392964","Telephone service to be reimbursed (remaining from Nov)","Campaign calls & phone service"
"392965","Supplies (remaining from Nov)","Petition processing"
"392966","Bank fees to be reimbursed (remaining from Nov)","Campaign coordination"
"398992","Media Consulting","Consulting"
"398993","Campaign Consultant","Consulting"
"393570","CAMPAIGN","ADVERTISEMENT"
"413403","Consultation Fee","Campaign Expense"
"405342","CATERING EXPENSES","FUNDRAISER EVENT"
"405849","pictures","pictures for campaign"
"405850","T-Shirts","for campaign"
"405852","ad for rodeo","advertisment"
"405854","ads","campaign"
"405855","Helium","for balloons"
"405856","ad","for campaign"
"405857","posts","for signs"
"405858","T-Shirts","for campaign"
"405859","process da voter list","walking list"
"405860","disc","for ads"
"405861","food for free hamburger fry","adv"
"405862","mailers","for campaign"
"405863","paint","for campaign"
"405864","ad for newspaper & food for free hamburger fry","campaign"
"405865","adv ","for campaign"
"405866","adv","for campaign"
"405867","push cards","for campaign"
"405871","T Shirts","for campaign"
"414230","Interest","Interest on Loan for campaign"
"410665","photo","campaign"
"410666","push cards","campaign"
"410667","T Shirts","campaign"
"410668","parade","campaign"
"410670","campaign sullies","campaign"
"410676","campaign ","campaign"
"406937","AD DESIGN/SHIPPING","CAMPAIGN ADVERTISING"
"415686","Printing","Advertising"
"415690","Telephone Calling","Advertising"
"416055","Radio Ad Production Expense","Radio Ad Production Expense"
"416057","Catering for Fundraising Event","Catering for Fundraising Event"
"416058","News Clipping Service","News Clipping Service"
"416059","Printing of Flyers","Printing of Flyers"
"416060","Claim for unpaid office equipment use","Claim for unpaid office equipment use"
"416061","Fundraising Vendor Fees","Fundraising Vendor Fees"
"416063","Computer e-mail service","Computer e-mail service"
"416067","Telephone","Telephone"
"416068","Claim for unpaid research service","Claim for unpaid research service"
"416070","Claim for unpaid services media tracking","Claim for unpaid services media tracking"
"416071","List rentals","List rentals"
"416072","Telephone Service","Telephone Service"
"416076","Phone service","Phone service"
"408046","CAMPAIGN SHIRTS","CAMPAIGN ADVERTISING"
"408048","FOOD AND LABOR","CAMPAIGN KICKOFF"
"408078","advertizement","Promote  state democratic candidates"
"403927","paint","paint signs"
"403928","campaign photo","candidate release"
"403929","T-Shirts","for campaign"
"403930","wire & saw horses","for signs"
"426589","Photography services at various locations","Photography services for campaign materials"
"426590","Tulsa County Senate and House Maps w/ Precincts","Printing of maps"
"426591","Printing of Letterhead envelopes & remit envelops","Printing of materials for mailing to TCBA members"
"426666","Grphic Design Services. Inv. #0706-02","Graphic design services for campaign materials."
"426667","Newspaper ad.","Newspaper ad."
"426668","Kellough For District Judge White Tees Inv. #2991","Campaign tee sjirts."
"426669","Graphic Design Services.  Inv. #0706-03","Graphic design services for campaign materials."
"426670","2 1/4"" Round Buttons Inv. #7447","Campaign buttons."
"426671","3"" x 2"" Labels Inv #7446","Mailing labels for campaign mailing."
"426672","Note cards, envelopes & business cards Inv. #118546","Campaign materials."
"430560","ADMINISTRATIVE & RECORD KEEPING","NA"
"430594","Cingular","Cell Phone Service"
"426861","For postage.","For campaign mailings."
"426862","For copy services.","To print campaign materials."
"426863","For copy services.","To print invitations."
"426864","For political signs.","For printing of campaign yard signs."
"421486","TELEPHONE","ADVOCACY CALLING"
"420442","Printing","Mailing-Voter Contact"
"446051","Consulting Services","Not Given"
"446052","Rent","Not Given"
"446053","Telephone","Not Given"
"446054","E-Mail","Marketing"
"446055","Consulting Expenses","Not Given"
"446056","Press","Reading Charges"
"446057","Copies","Not Given"
"446224","Consulting Services","Not Given"
"446225","Rent","Not Given"
"446226","Telephone","Not Given"
"446227","E-Mail","Marketing"
"446228","Consulting Expenses","Not Given"
"446229","Press","Reading Charges"
"446230","Copies","Not Given"
"438794","DESIGN COSTS AND BILLBOARDS","CAMPAIGN ADVERTISING"
"438797","NEWSPAPER AD","CAMPAIGN ADVERTISING"
"438801","SIGNS AND FRAMES","CAMPAIGN ADVERTISING"
"447177","The Black Chronicle - May 25 through June 30, 2006","9 ads"
"447179","KRMP Radio - May 25 through July 25, 2006","382 spots"
"447180","KVSP Radio - May 25 through July 25, 2006","387 spots"
"447218","Addresses","Addresses"
"436590","check","SO-2 Registration"
"436636","Payroll Taxes","Payroll Taxes for Coordinator"
"436641","Payroll Taxes","Payroll Taxes for Coordinator"
"441320","television","campaign"
"441376","television","campaign"
"441593","Addresses","Addresses"
"452692","test","test"
"459806","Reimbursement for Auto Expenses","Campaign Vehicle & Other Travel Expense "
"459807","Unpaid credit card balance for campaign expenses","Campaign expenses itemized on Schedules E"
"459808","Data Files of Prospects & Voters","Fundraising Expenses"
"459809","Political research and consulting","Consulting Fees"
"459810","Internet & cable service","Computer Expenses"
"459811","Reimbursement for photocopying and flags","Office Expenses"
"459812","Accounting Services","Professional Fees"
"459813","Web Hosting, Email & Electronic Communications","Computer Expenses"
"459814","Reimburse Staff Expenses","Travel, Meals, Office Supplies"
"459815","Photocopier Lease","Office Expenses"
"459816","Petty Cash Expenditures","Office Expenses"
"453899","television","campaign"
"453900","lodging, food, room rental","watch party"
"463524","Fees (remaining from Jan.)","Legal services"
"452751","test","test"
"452732","gfhjgkhj","gjkhkjh"
"453893","television","campaign"
"453894","television","campaign"
"462060","Credit Card Charges","Itemized on Schedules E as paid"
"452643","Fees (remaining from Dec)","Legal services"
"452644","Fees","Accounting & office management"
"452645","Fees (remaining from Dec)","Legal services"
"452646","Fees","Legal services"
"452647","Fees (remaining from Dec--after adjustment)","Campaign coordination"
"452648","Bank fees to be reimbursed (remaining from Dec.)","Campaign coordination"
"452649","Bank fees to be reimbursed","Campaign coordination"
"452650","Telephone service to be reimbursed (remaining from Dec)","Campaign calls & phone service"
"452651","Telephone base service fee (remaining from Dec--billed in January)","Avoid service cancellation fee"
"452652","Telephone base service fee","Avoid service cancellation fee"
"452653","Supplies (remaining from Dec)","Petition processing"
"452654","Fees to be reimbursed (remaining from Dec)","Campaign coordination"
"462529","Broadcast Production Expense","Advertising"
"462530","Catering for Fundraising Event","Fundraising Expenses"
"462531","News Clipping Service","Research"
"462532","Printing of Flyers","Printing of Flyers"
"462533","Claim for unpaid office equipment use","Office Expenses"
"462534","Fundraising Vendor Fees","Fundraising Expenses"
"462535","Computer e-mail service","Computer e-mail service"
"462536","Telephone","Telephone"
"462537","Research Service","Research"
"462538","Claim for unpaid services media tracking","Research"
"462539","List rentals","List rentals"
"462540","Telephone Service","Telephone Expenses"
"462541","Phone service","Telephone Expenses"
"466092","Credit Card Charges","Itemized on Schedules E as paid"
"460143","Reimburse Auto Expenses","Travel Expenses"
"460144","Office Expense","Copier Lease"
"460145","Web hosting & e-communcations","Voter Communication/Computer Expense"
"460146","Fundraising Vendor Fees","Fundraising Expenses"
"460147","Electricity","Utilities"
"460148","Telephone","Office telephone"
"460149","Cable","Office internet"
"460150","Campaign Research","Press Clipping Service"
"460151","Petty Cash Campaign Expenses (Aggregated--each is $50 or less)","Office Expenses"
"460152","Credit Card","Tolls"
"460153","Credit Card","Food"
"460154","Credit Card","Fuel"
"460155","Credit Card","Meal"
"460156","Credit Card","Computer Memory"
"460157","Credit Card","Copies"
"460158","Credit Card","Event Expense"
"460159","Credit Card","Event Expense"
"460160","Credit Card","Fuel"
"460161","Credit Card","Office Supplies"
"460162","Credit Card","Fees"
"460163","Credit Card","Computer Software Services"
"460164","Credit Card","Fuel"
"460165","Credit Card","Cable"
"460166","Credit Card","Hotel"
"460167","Credit Card","Hotel"
"460168","Credit Card","Food"
"460169","Credit Card","Fuel"
"460170","Credit Card","Postage"
"460171","Credit Card","Postage"
"460172","Credit Card","Meal"
"460173","Credit Card","Hotel"
"460174","Credit Card","Hotel"
"460175","Credit Card","Fuel"
"460176","Credit Card","Hotel"
"460177","Credit Card","Hotel"
"460178","Credit Card","Office Supplies"
"460179","Credit Card","Phone Calling Cards"
"460180","Credit Card","Fuel"
"460181","Credit Card","Fuel"
"460182","Credit Card","Fuel"
"460183","Credit Card","Airfare"
"460184","Credit Card","Event Expense"
"460185","Credit Card","Event Expense"
"460186","Credit Card","Event Expense"
"460187","Credit Card","Finance Charges"
"460188","Credit Card","Computer Software Services"
"460189","Credit Card","Cable/Internet"
"460190","Credit Card","Fuel"
"460191","Credit Card","Postage"
"460192","Credit Card","Hotel"
"460193","Credit Card","Fuel"
"460194","Credit Card - Flowers","Event Expense"
"460195","Credit Card","Ink Cartridges"
"460196","Credit Card","Tolls"
"460197","Credit Card","Phone Cards"
"460198","Credit Card","Fuel"
"460199","Credit Card","Fuel"
"460200","Credit Card","Meal"
"460201","Credit Card","Fuel"
"460202","Credit Card","Postage"
"460203","Credit Card","Office Supplies"
"460204","Reimbursement for supplies","Office Expenses"
"467209","Reimburse Auto Expenses","Travel Expenses"
"467210","Office Expense","Copier Lease"
"467211","Web hosting & e-communcations","Voter Communication/Computer Expense"
"467212","Fundraising Vendor Fees","Fundraising Expenses"
"467213","Electricity","Utilities"
"467214","Telephone","Office telephone"
"467215","Cable","Office internet"
"467216","Campaign Research","Press Clipping Service"
"467217","Petty Cash Campaign Expenses (Aggregated--each is $50 or less)","Office Expenses"
"467218","Credit Card","Tolls"
"467219","Credit Card","Food"
"467220","Credit Card","Fuel"
"467221","Credit Card","Meal"
"467222","Credit Card","Computer Memory"
"467223","Credit Card","Copies"
"467224","Credit Card","Event Expense"
"467225","Credit Card","Event Expense"
"467226","Credit Card","Fuel"
"467227","Credit Card","Office Supplies"
"467228","Credit Card","Fees"
"467229","Credit Card","Computer Software Services"
"467230","Credit Card","Fuel"
"467231","Credit Card","Cable"
"467232","Credit Card","Hotel"
"467233","Credit Card","Hotel"
"467234","Credit Card","Food"
"467235","Credit Card","Fuel"
"467236","Credit Card","Postage"
"467237","Credit Card","Postage"
"467238","Credit Card","Meal"
"467239","Credit Card","Hotel"
"467240","Credit Card","Hotel"
"467241","Credit Card","Fuel"
"467242","Credit Card","Hotel"
"467243","Credit Card","Hotel"
"467244","Credit Card","Office Supplies"
"467245","Credit Card","Phone Calling Cards"
"467246","Credit Card","Fuel"
"467247","Credit Card","Fuel"
"467248","Credit Card","Fuel"
"467249","Credit Card","Airfare"
"467250","Credit Card","Event Expense"
"467251","Credit Card","Event Expense"
"467252","Credit Card","Event Expense"
"467253","Credit Card","Finance Charges"
"467254","Credit Card","Computer Software Services"
"467255","Credit Card","Cable/Internet"
"467256","Credit Card","Fuel"
"467257","Credit Card","Postage"
"467258","Credit Card","Hotel"
"467259","Credit Card","Fuel"
"467260","Credit Card - Flowers","Event Expense"
"467261","Credit Card","Ink Cartridges"
"467262","Credit Card","Tolls"
"467263","Credit Card","Phone Cards"
"467264","Credit Card","Fuel"
"467265","Credit Card","Fuel"
"467266","Credit Card","Meal"
"467267","Credit Card","Fuel"
"467268","Credit Card","Postage"
"467269","Credit Card","Office Supplies"
"467270","Reimbursement for supplies","Office Expenses"
"463518","Telephone base service fee","Avoid service cancellation fee"
"463519","Telephone base serivce fee (remaining from Jan.)","Avoid service cancellation fee"
"463520","Telephone service to be reimbursed (remaining from Jan.)","Campaign calls & phone service"
"463521","Supplies to be reimbursed (remaining from Jan.)","Petition processing"
"463522","Bank fees to be reimbursed (remaining from Jan.)","Campaign coordination"
"463523","Professional fees (remaining from Jan.)","Campaign coordination"
"463525","Fees (remaining from Jan.)","Accounting & office management"
"463526","Fees","Accounting & office management"
"463527","Postage to be reimbursed","Mailing government reports"
"463528","Fees (remaining from Jan.)","Legal services"
"463529","Fees","Legal services"
"463530","Fees to be reimbursed (remaining from Jan.)","Campaign coordination"
"458643","Unpaid credit card balance for campaign expenses","Campaign expenses itemized on Schedules E"
"482239","Expend. of less than $50","None given"
"477522","2006 OK State Income Tax","Payment for Tax Due - Yr 2006"
"475899","Registration Fee","Annual Fee"
"469132","Credit Card Charges","Itemized on Schedules E as paid"
"477529","Filing Fee","SO-2"
"470996","Credit Card Charges","Itemized on Schedules E as paid"
"544184","Campaign Business Cards","Constituent Communication"
"544195","Copies of Contributor Statements","Fundraising"
"486868","Registration Fee","Registration Fee"
"485735","AD DESIGN/SHIPPING","CAMPAIGN ADVERTISING"
"485736","CAMPAIGN SHIRTS","CAMPAIGN ADVERTISING"
"485737","FOOD AND LABOR","CAMPAIGN KICKOFF"
"489593","Consulting Fees","Campaign Expense"
"492978","Broadcast Production Expense","Advertising"
"492979","Catering for Fundraising Event","Fundraising Expenses"
"492980","News Clipping Service","Research"
"492981","Printing of Flyers","Printing of Flyers"
"492982","Claim for unpaid office equipment use","Office Expenses"
"492983","Fundraising Vendor Fees","Fundraising Expenses"
"492984","Computer e-mail service","Computer e-mail service"
"492985","Telephone","Telephone"
"492986","Research Service","Research"
"492987","Claim for unpaid services media tracking","Research"
"492988","List rentals","List rentals"
"492989","Telephone Service","Telephone Expenses"
"492990","Phone service","Telephone Expenses"
"493253","cell phone bill","cell phone service"
"517383","Check 1026","registration"
"517384","check #1027","fines"
"505092","Graphic & Design","Literature/Mail Outs"
"505090","Automobile Gasoline Expenses","Campaign Expense"
"505093","CPA","Financial Reporting"
"505094","Overhead","Campaign Expense"
"502245","Campaign Expense","Photography"
"502246","CPA","Financial Reporting"
"502247","Graphics & Design","Graphics & Design"
"502248","Web/Internet/Phone Service","Web/Internet/Phone Service"
"502249","Advertisement","Advertisement"
"543032","check","SO-2 Registration"
"505091","Print Media","Advertisement"
"505089","Mobile Phone Service","Campaign Expense"
"529439","cell service","cell service"
"530050","Dinner Tickets","Community Enhancement"
"532613","To Butt's Flower Shop","Funeral Flowers for Ronnie Funck's Grandson"
"520414","advertising","pac"
"520412","advertising","pac"
"530078","Campaign Advisor","Fundraiser"
"543002","check","SO-2 Registration"
"544212","Office Supplies: binders, paper, fax/copier, file folders, etc.","Campaign communication and management"
"564934","Professional fees","Accounting services"
"568176","Expenditures Less than $50","Misc Expenses"
"568447","AT&T","Cell Phone Service"
"587949","Print Media","Advertisement"
"587951","Graphics & Design","Literature/Mail Outs"
"587953","Mobile Phone Expenses","Campaign Expenses"
"587954","Overhead","Campaign Expenses"
"587958","Automobile Gasoline Expenses","Campaign/Travel Expenses"
"587948","CPA","Financial Reporting"
"617356","Music - remaining from 2/2/2007","2007 Speaker's ball"
"617363","Music - remaining from 2/2/2007","2007 Speaker's ball"
"617365","Music - remaining from 2/2/2007","2007 Speaker's ball"
"615182","Contribution","Golf Tournament"
"616535","Room","Meeting"
"616537","Conference room","Meeting"
"615177","Contribution","Lawton City Council Candidate"
"615179","Contribution","Lawton City Council Candidate"
"616978","Music","2007 Speaker's ball"
"618285","Mileage","Campaign travel"
"618291","Letters","Solitation"
"618292","Letters","Thank you "
"618295","Printing","Nametags and stationary for reception"
"618287","Flowers","Decorations"
"618289","Luncheon","Campaign planning"
"619034","Bratwurst","The Committee to Elect Scott BigHorse"
"620964","office supply","-"
"618283","Stationary","Correspondence"
"620249","Decorations, entertainment, staff, set-up, consulting, etc.","2008 Ball"
"620963","office supply","-"
"620962","food/supplies/room rental ","campaign kickoff"
"633860","Campaign Expense","Media Advertisement"
"633863","Graphics & Design","Literature"
"633870","Campaign Expense","Phone Expenses"
"633864","CPA","Financial Reporting"
"633867","Campaign Expense","Overhead"
"633874","Campaign Expense","Media Advertisement"
"633875","Graphics & Design","Literature"
"633876","CPA","Financial Reporting"
"633877","Campaign Expense","Overhead"
"633878","Campaign Expense","Auto Gasoline Expenses"
"633879","Campaign Expense","Phone Expenses"
"633869","Campaign Expense","Auto Gasoline Expenses"
"645864","Rental of facility and refreshments","Fundraiser"
"650542","Food","Reception"
"652651","Invitations and mailing","Fund raising"
"652653","Mileage and meal","Campaigning"
"652654","Mileage and meal","Campaigning"
"652655","Mileage and meal","Campaigning"
"652656","Mileage and meal","Campaigning"
"652657","Mileage and meal","Campaigning"
"652660","Thank you notes","Correspondence"
"652661","Mileage and meal","Campaigning"
"652662","Mileage","Meeting"
"652663","Mileage","Meeting"
"652665","Mileage and tickets","Fund raiser"
"651428","Mileage reimbursement","NRA meeting in Weatherford"
"651417","Photo","Campaign Picture"
"651420","Postcards","Campaigning"
"651421","Picture","Campaigning"
"651425","Mileage reimbursement","State Capital for meeting in OKC"
"651430","Banner","Campaigning"
"651412","Booth Rent","Campaigning"
"651424","Mileage reimbursement","Campaign trainging in Tulsa"
"651427","Mileage reimbursement","Associations Meeting in El Reno"
"652650","Mileage and meal","Campaigning"
"652652","Mileage","Campaigning"
"652658","Mileage and meal","Campaigning"
"652659","Meals","Meeting"
"652664","Postage and stationary","Mailing"
"662229","Check payment","Reimburse for credit card payment of filing fee"
"673778","Wireless Telephone Service","Communication"
"673915","Computer Service","Maintenance Computer"
"673952","Civic Event","Support Parenting Educational Program"
"673959","Office Rental","Office Space"
"674205","Wireless Phone Service","Communication"
"671303","Lodging, parking, & logo production expenses","2008 Ball production expenses"
"671363","Rooms, catering, & related services & equipment","2008 Speaker's ball"
"674172","Wireless Phone Servce","Communication"
"673768","Office Rental","Office Space"
"673926","Civic Event","Support Parenting Ed Program"
"673974","Computer Service","Maintenance Computer"
"674077","Office Rental","Office Space"
"674161","Rent","Office Expense"
"674165","County Event","Support VoAg Program"
"696404","Amount remaining from previous quarter","2008 ball expenses"
"688727","Envelopes and Postage","Campaign correspondence"
"688728","Mileage","Campaign travel"
"688724","Mileage and meal","Campaign travel"
"688725","Mileage and meal","Campaign travel"
"688729","Mileage and meal","Campaign travel"
"688730","Mileage","Campaign travel"
"688731","Mileage for three trips","Campaign travel"
"688732","Mileage and meal","Campaigning"
"688733","Mileage","Campaign travel"
"688723","Mileage and meal","Campaign travel"
"688726","Mileage","Campaign travel"
"700714","printing and postage","campaign flyers and mailers"
"701777","Mastercard - Victorystore.com signs","-"
"701780","Mastercard - Victorystore.com signs","-"
"701787","Mastercard - Victorystore.com signs","-"
"710381","Stamps, printing invitations and labels","Fundraiser"
"701783","Postage - reimbursement (Karen Bailey)","-"
"724226","Campaign signs","-"
"724775","Walking List","Walking List"
"718042","Ice and Beverages","Fundraiser Cookout"
"723166","Campaign Expenses","Monthly Gasoline Expenses"
"723170","Campaign Expenses","Monthly Gasoline Expenses"
"725424","Groceries","Fundraiser Cookout"
"725425","Ice and Beverages","Fundraiser Cookout"
"724227","Campaign T-shirts","-"
"724228","Mailing services","-"
"718038","Groceries","Fundraiser Cookout"
"720007","business cards for promotion","-"
"720010","business cards for promotion","-"
"721704","Advertisement","Advertisement"
"721715","Advertisement","Advertisement"
"737129","Poll","Campaign Expense"
"737128","Telephone","Campaigning"
"743543","Bookkeeping / Office Expenses","Campaign Books / Reports"
"732906","Postage","Reimbursement, Karen Bailey"
"732904","MasterCard","VictoryStore.com signs"
"728901","FLYERS, COLOR 1 SIDE, 80# COVER, 8 1/2 X 11, ELECT JEREMIAH ELIX DISTRICT 99","GOTV"
"731939","Mileage","Campaign travel"
"732902","MasterCard","VictoryStore.com signs"
"732910","MasterCard","VictoryStore.com signs"
"740408","Political Consultants","political consulting"
"740409","Campaign Literature","campaign literature"
"740410","Signs","campaign signs"
"740411","Signs","campaign signs"
"737127","Media","Production"
"737130","Direct Mail","Printing and Postage"
"746815","Campaign Expense","Monthly Gasoline Expense"
"748274","Voter data management","Walking lists"
"748139","newspaper","ads"
"748143","radio","ads"
"748273","Comtech","Contribution cards"
"748141","newspaper","ads"
"745627","Printing","Brochures"
"748161","Phone service","-"
"745628","Radio","Ads"
"748145","photos","campaign material"
"748160","Campaign signs","-"
"748271","Comtech","Push cards"
"748162","Mailing service","-"
"748163","List vendor","-"
"750199","Design for mailouts","-"
"748270","Stephen Pingry","Plates for brochures"
"748272","Comtech","Bus cards"
"750232","Amount remaining from previous quarter","2008 ball expenses"
"768027","Website","Campaign Information"
"768038","Printing","Campaign Literature"
"768448","Postage","Campaign Mailing"
"768024","Stamps","Mailout Campaign Literature"
"768446","Addressing","Campaign Literature"
"768788","Plastic Bags","Literature Delivery"
"796548","Media","Production"
"844907","Printing stationery","Committee & event correspondence"
"800874","SIGNS CARDS WALKER CARDS","FOR CANDIDIATE"
"796213","NIE sponsorship","publicity"
"805269","Donation","Bowman Toure At Risk Kids Camp"
"805288","Advertising","print copies"
"805296","transportation","gas"
"805305","Administration/Education","Conference Registration"
"805307","Transportation/Maintenance","car repair"
"805309","Rent","office"
"805287","Rent","office"
"796269","fair booth rental","publicity"
"799527","AD IN FOOTBALL PROGRAM AND BANNER","DCHS QB CLUB"
"805294","constituent communication","mobile phone/equipment"
"805292","Lodging","Demo Natl Cnvtn Delegate"
"805306","Supplies","computer/printer"
"796543","Poll","Campaign Expense"
"796888","Schedule Magnets","Schedule Magnets"
"836774","Purchase of Campaign signs (OCT 2008)","Campaign Advertising"
"819243","Printing stationery","Committee & event correspondence"
"827000","Campaign Expense","Monthly Gasoline Expense"
"833021","Lodging, parking, & logo production expenses","2008 Ball production expenses"
"833022","Rooms, catering, & related services & equipment","2008 Speaker's ball"
"833201","Lodging, parking, & logo production expenses","2008 Ball production expenses"
"833202","Rooms, catering, & related services & equipment","2008 Speaker's ball"
"828220","Printing","Campaign Materials"
"857297","Annual Fee","Annual Fee"
"844069","mailing","Campaign expense"
"844120","Phone bank","Campaign expense"
"844348","Campaign Travel Expenses","Gasoline Expense"
"844351","Campaign Meeting Meal","Meal Expense"
"844364","Campaign Meeting Meal","Meal Expense"
"844385","Campaign Meeting Meal","Meal Expense"
"867913","Final event invoice","2009 Ball production"
"867914","Fee","2009 Ball photos"
"867916","Professional fees","Office management & compliance"
"868129","Fee remaining from previous quarter","2008 Ball video editing"
"868131","Fees remaining from previus quarter","2008 Ball video editing"
"868896","Reimbursement","2009 Ball wardrobe alterations"
"868899","Reimbursement","Brad Henry art expenses for art auction"
"868900","Reimbursement","Prints for student entertainers"
"868068","Amount remaining from previous quarter","2008 ball expenses"
"868128","Printing stationery","Committee & event correspondence"
"868130","Fees remaining from previous quarter","2008 Ball video editing"
"874287","Bank fee","Service charge"
"874303","Telephone","Campaign phone"
"868043","Fee","2008 Ball video editing"
"844387","Campaign Meeting Meal","Meal Expense"
"851711","PRINTING AND PHOTOCOPIES","MAIL-OUTS"
"868041","Lodging, parking, & logo production expenses","2008 Ball production expenses"
"868042","Rooms, catering, & related services & equipment","2008 Speaker's ball"
"906566","Professional fees","Compliance & office management"
"906570","Professional fees","Compliance & office management"
"878528","Website Renewal","To continue Rogers County Republican's web presence"
"876847","Groceries","Fundraiser Cookout"
"876848","Ice and Beverages","Fundraiser Cookout"
"906568","Professional fees","Compliance & office management"
"892549","CINGULAR","CELL SERVICE"
"892550","STATE OF OK COMMERATIVE ","GIFT"
"892574","Cingular","Cell Phone Service"
"892588","cell phone bill","cell phone service"
"892598","cell service","cell service"
"892614","AT&T","Cell Phone Service"
"922852","cell phone","communication"
"922853","cell phone","communication"
"922854","cell phone","communication"
"922855","service charge","bank charges"
"922856","service charge","bank charges"
"922857","service charges","bank charges"
"922858","book","research"
"922859","ink cartridge","printing"
"922860","food","meeting"
"922861","books","research & educational material"
"922862","membership","membership activites"
"922863","subscription","research & information"
"923308","cell phone","communication"
"923309","cell phone","communication"
"923310","cell phone","communication"
"923311","service charge","bank charges"
"923312","service charge","bank charges"
"923313","service charges","bank charges"
"923314","book","research"
"923315","ink cartridge","printing"
"923316","food","meeting"
